1,5,-8,-5.983516452,-0.380506377,-5.51E-11,1.71E-10,4.444444445,-7.777777778,-5.983516452,-0.380506378
2,5,-8,-5.983516452,-0.380506377,-7.67E-11,9.24E-11,3.888888889,-7.555555555,-5.983516452,-0.380506378
3,5,-8,-5.983516452,-0.380506377,-9.26E-11,-1.27E-10,3.333333334,-7.333333333,-5.983516452,-0.380506378
4,5,-8,-5.983516452,-0.380506377,-1.00E-10,-5.02E-10,2.777777778,-7.11111111,-5.983516452,-0.380506378
5,5,-8,-5.983516452,-0.380506377,-9.38E-11,-9.90E-10,2.222222223,-6.888888888,-5.983516452,-0.380506377
6,5,-8,-5.983516452,-0.380506377,-6.36E-11,-1.05E-09,1.666666667,-6.666666665,-5.983516452,-0.380506377
7,5,-8,-5.983516452,-0.380506377,-2.97E-11,-5.91E-10,1.111111112,-6.444444443,-5.983516452,-0.380506376
8,5,-8,-5.983516452,-0.380506377,0,-1.07E-29,0.555555556,-6.222222221,-5.983516452,-0.380506376
9,5,-8,-5.983516452,-0.380506377,0,0,0,-6,-5.983516452,-0.380506376
0,5,-8,-5.983516452,-0.380506377,-2.93E-11,1.34E-10,5,-8,-5.983516452,-0.380506377
1,5,-8,-5.983516452,-0.380506377,-5.51E-11,1.71E-10,4.444444445,-7.777777778,-5.983516452,-0.380506378
2,5,-8,-5.983516452,-0.380506377,-7.67E-11,9.24E-11,3.888888889,-7.555555555,-5.983516452,-0.380506378
3,5,-8,-5.983516452,-0.380506377,-9.26E-11,-1.27E-10,3.333333334,-7.333333333,-5.983516452,-0.380506378
4,5,-8,-5.983516452,-0.380506377,-1.00E-10,-5.02E-10,2.777777778,-7.11111111,-5.983516452,-0.380506378
5,5,-8,-5.983516452,-0.380506377,-9.38E-11,-9.90E-10,2.222222223,-6.888888888,-5.983516452,-0.380506377
6,5,-8,-5.983516452,-0.380506377,-6.36E-11,-1.05E-09,1.666666667,-6.666666665,-5.983516452,-0.380506377
7,5,-8,-5.983516452,-0.380506377,-2.98E-11,-5.91E-10,1.111111112,-6.444444443,-5.983516452,-0.380506376
8,5,-8,-5.983516452,-0.380506377,0,1.19E-27,0.555555556,-6.222222221,-5.983516452,-0.380506376
9,5,-8,-5.983516452,-0.380506377,0,0,0,-6,-5.983516452,-0.380506376
0,5,-8,7.94698102,-2.841148692,0.002065448,1.669996947,5,-8,7.94698102,-2.841148692
1,5,-8,7.94698102,-2.841148692,0.001806584,0.013901619,4.240900235,-8.235186382,7.947187565,-10.82587275
2,5,-8,7.94698102,-2.841148692,0.00154804,0.011598092,4.106681626,-7.451883588,7.947368224,-10.81482416
3,5,-8,7.94698102,-2.841148692,0.001289741,0.009444436,3.963813747,-6.670093727,7.947523028,-10.80560631
4,5,-8,7.94698102,-2.841148692,0.001031624,0.007412914,3.8137427,-5.889638794,7.947652002,-10.7981001
5,5,-8,7.94698102,-2.841148692,0.000773637,0.005477311,3.657815146,-5.110319654,7.947755164,-10.79220847
6,5,-8,7.94698102,-2.841148692,0.000515731,0.003612611,3.497296778,-4.331922599,7.947832528,-10.78785519
7,5,-8,7.94698102,-2.841148692,0.000257866,0.001794686,3.333389769,-3.554224129,7.947884101,-10.78498394
8,5,-8,7.94698102,-2.841148692,0,-1.57E-31,3.16724939,-2.776994438,7.947909887,-10.78355754
9,5,-8,7.94698102,-2.841148692,0,0,3,-2,7.947909887,-10.78355754
0,5,-8,92146.99393,-22.34994769,-9.12E-16,-3.91E-06,5,-8,92146.99393,-22.34994769
1,5,-8,92146.99393,-22.34994769,-4.94E-17,-2.04E-05,-8622.899883,3227.742344,92146.99393,-22.38601064
2,5,-8,92146.99393,-22.34994769,-1.55E-15,-6.34E-05,-17128.5248,6772.460912,92146.99393,-22.57402437
3,5,-8,92146.99393,-22.34994769,-1.06E-14,-0.000124685,-24821.72241,11844.48176,92146.99393,-23.15787401
4,5,-8,92146.99393,-22.34994769,-1.38E-14,-0.000126992,-28444.61646,20317.10376,92146.99393,-24.3068088
5,5,-8,92146.99393,-22.34994769,-1.03E-14,-6.38E-05,-22198.23197,27091.56799,92146.99393,-25.47700147
6,5,-8,92146.99393,-22.34994769,-7.88E-15,-1.93E-05,-13524.20156,23981.60315,92146.99393,-26.06444427
7,5,-8,92146.99393,-22.34994769,-6.63E-15,-2.15E-06,-8027.928905,16585.54529,92146.99393,-26.24270106
8,5,-8,92146.99393,-22.34994769,-7.72E-15,1.64E-13,-3930.175192,8332.115733,92146.99393,-26.26254523
9,5,-8,92146.99393,-22.34994769,0,0,3,-1,92146.99393,-26.26254523
0,5,-8,-9.14735083,-18.59386997,-0.002073738,-1.684695497,5,-8,-9.14735083,-18.59386997
1,5,-8,-9.14735083,-18.59386997,-0.001813514,-0.018193032,4.115002918,-8.231344845,-9.147558204,-26.59020595
2,5,-8,-9.14735083,-18.59386997,-0.001553782,-0.01497374,4.011553958,-7.322457326,-9.147739555,-26.57356193
3,5,-8,-9.14735083,-18.59386997,-0.00129441,-0.012050518,3.892990134,-6.415399439,-9.147894934,-26.55986332
4,5,-8,-9.14735083,-18.59386997,-0.001035298,-0.009365807,3.762010165,-5.510035388,-9.148024375,-26.5488391
5,5,-8,-9.14735083,-18.59386997,-0.000776363,-0.006866606,3.621055429,-4.606157486,-9.148127904,-26.54027099
6,5,-8,-9.14735083,-18.59386997,-0.00051754,-0.004503484,3.472359751,-3.703510248,-9.148205541,-26.53398923
7,5,-8,-9.14735083,-18.59386997,-0.00025877,-0.002229639,3.317995523,-2.80180723,-9.148257295,-26.52986932
8,5,-8,-9.14735083,-18.59386997,0,5.51E-36,3.159916789,-1.900742733,-9.148283172,-26.52782959
9,5,-8,-9.14735083,-18.59386997,0,0,3,-1,-9.148283172,-26.52782959
0,5,-8,-8.089010988,-32.70842321,-1.38E-11,-1.33E-09,5,-8,-8.089010988,-32.70842321
1,5,-8,-8.089010988,-32.70842321,-2.32E-11,-2.57E-09,4.777777786,-7.22222222,-8.089010988,-32.70842321
2,5,-8,-8.089010988,-32.70842321,-2.78E-11,-3.61E-09,4.555555571,-6.44444444,-8.089010988,-32.70842321
3,5,-8,-8.089010988,-32.70842321,-2.76E-11,-4.33E-09,4.333333354,-5.666666661,-8.089010988,-32.70842321
4,5,-8,-8.089010988,-32.70842321,-2.37E-11,-4.65E-09,4.111111135,-4.888888882,-8.089010988,-32.7084232
5,5,-8,-8.089010988,-32.70842321,-1.65E-11,-4.53E-09,3.888888913,-4.111111104,-8.089010988,-32.7084232
6,5,-8,-8.089010988,-32.70842321,-6.12E-12,-3.69E-09,3.666666688,-3.333333327,-8.089010988,-32.7084232
7,5,-8,-8.089010988,-32.70842321,-4.27E-14,-2.04E-09,3.444444461,-2.555555551,-8.089010988,-32.70842319
8,5,-8,-8.089010988,-32.70842321,0,1.02E-17,3.222222231,-1.777777775,-8.089010988,-32.70842319
9,5,-8,-8.089010988,-32.70842321,0,0,3,-1,-8.089010988,-32.70842319
0,5,-8,-8.089010988,-45.27479383,-1.38E-11,-1.33E-09,5,-8,-8.089010988,-45.27479383
1,5,-8,-8.089010988,-45.27479383,-2.32E-11,-2.57E-09,4.777777786,-7.22222222,-8.089010988,-45.27479383
2,5,-8,-8.089010988,-45.27479383,-2.78E-11,-3.61E-09,4.555555571,-6.44444444,-8.089010988,-45.27479383
3,5,-8,-8.089010988,-45.27479383,-2.76E-11,-4.33E-09,4.333333354,-5.666666661,-8.089010988,-45.27479382
4,5,-8,-8.089010988,-45.27479383,-2.37E-11,-4.66E-09,4.111111135,-4.888888882,-8.089010988,-45.27479382
5,5,-8,-8.089010988,-45.27479383,-1.65E-11,-4.53E-09,3.888888913,-4.111111104,-8.089010988,-45.27479381
6,5,-8,-8.089010988,-45.27479383,-6.12E-12,-3.69E-09,3.666666688,-3.333333327,-8.089010988,-45.27479381
7,5,-8,-8.089010988,-45.27479383,-4.31E-14,-2.04E-09,3.444444461,-2.555555551,-8.089010988,-45.27479381
8,5,-8,-8.089010988,-45.27479383,0,-2.62E-16,3.222222231,-1.777777775,-8.089010988,-45.27479381
9,5,-8,-8.089010988,-45.27479383,0,0,3,-1,-8.089010988,-45.27479381
0,5,-8,-8.089010988,-38.99160852,-1.38E-11,-1.33E-09,5,-8,-8.089010988,-38.99160852
1,5,-8,-8.089010988,-38.99160852,-2.32E-11,-2.57E-09,4.777777786,-7.22222222,-8.089010988,-38.99160852
2,5,-8,-8.089010988,-38.99160852,-2.78E-11,-3.61E-09,4.555555571,-6.44444444,-8.089010988,-38.99160852
3,5,-8,-8.089010988,-38.99160852,-2.76E-11,-4.32E-09,4.333333354,-5.666666661,-8.089010988,-38.99160851
4,5,-8,-8.089010988,-38.99160852,-2.37E-11,-4.65E-09,4.111111135,-4.888888882,-8.089010988,-38.99160851
5,5,-8,-8.089010988,-38.99160852,-1.65E-11,-4.53E-09,3.888888913,-4.111111104,-8.089010988,-38.99160851
6,5,-8,-8.089010988,-38.99160852,-6.12E-12,-3.68E-09,3.666666688,-3.333333327,-8.089010988,-38.9916085
7,5,-8,-8.089010988,-38.99160852,-4.36E-14,-2.04E-09,3.444444461,-2.555555551,-8.089010988,-38.9916085
8,5,-8,-8.089010988,-38.99160852,0,4.29E-19,3.222222231,-1.777777775,-8.089010988,-38.9916085
9,5,-8,-8.089010988,-38.99160852,0,0,3,-1,-8.089010988,-38.9916085
0,5.2,-8,8.181652108,2.113770652,0.000373774,1.592341569,5.2,-8,8.181652108,2.113770652
1,5.2,-8,8.181652108,2.113770652,0.00032705,0.000642587,4.777266457,-7.299506842,8.181689486,-35.85464047
2,5.2,-8,8.181652108,2.113770652,0.000280328,0.000547769,4.556138686,-6.511786754,8.181722191,-35.85411473
3,5.2,-8,8.181652108,2.113770652,0.000233606,0.000454352,4.334595921,-5.724179883,8.181750224,-35.85366656
4,5.2,-8,8.181652108,2.113770652,0.000186884,0.000362096,4.112699436,-4.936669682,8.181773584,-35.85329482
5,5.2,-8,8.181652108,2.113770652,0.000140163,0.000270765,3.890509583,-4.149239774,8.181792273,-35.85299856
6,5.2,-8,8.181652108,2.113770652,9.34E-05,0.000180127,3.66808595,-3.361873929,8.181806289,-35.85277703
7,5.2,-8,8.181652108,2.113770652,4.67E-05,8.99E-05,3.445487511,-2.574556028,8.181815633,-35.85262965
8,5.2,-8,8.181652108,2.113770652,0,-5.04E-33,3.222772789,-1.787270042,8.181820305,-35.85255606
9,5.2,-8,8.181652108,2.113770652,0,0,3,-1,8.181820305,-35.85255606
0,5.2,-8,9.138427987,-53.17520371,0.009685167,7.966673029,5.2,-8,9.138427987,-53.17520371
1,5.2,-8,9.138427987,-53.17520371,0.00845987,0.074520079,4.310613415,-8.210000388,9.139396504,-61.25009809
2,5.2,-8,9.138427987,-53.17520371,0.007243853,0.054317915,4.300598069,-7.296115615,9.140242491,-61.18186489
3,5.2,-8,9.138427987,-53.17520371,0.006032854,0.039201469,4.228290422,-6.384955952,9.140966876,-61.13216811
4,5.2,-8,9.138427987,-53.17520371,0.004824566,0.027729191,4.110799676,-5.478441374,9.141570161,-61.09631581
5,5.2,-8,9.138427987,-53.17520371,0.003617725,0.018824939,3.960880869,-4.576661245,9.142052618,-61.07096047
6,5.2,-8,9.138427987,-53.17520371,0.00241162,0.011660683,3.788138647,-3.678924432,9.14241439,-61.05374858
7,5.2,-8,9.138427987,-53.17520371,0.001205818,0.005573162,3.599963581,-2.784258264,9.142655552,-61.04308742
8,5.2,-8,9.138427987,-53.17520371,0,9.30E-30,3.402255993,-1.89162552,9.142776134,-61.03799202
9,5.2,-8,9.138427987,-53.17520371,0,0,3.2,-1,9.142776134,-61.03799202
0,5.2,-8,8.089010988,-29.56683056,1.31E-11,1.27E-09,5.2,-8,8.089010988,-29.56683056
1,5.2,-8,8.089010988,-29.56683056,2.21E-11,2.45E-09,4.977777785,-7.22222222,8.089010988,-29.56683056
2,5.2,-8,8.089010988,-29.56683056,2.63E-11,3.43E-09,4.75555557,-6.44444444,8.089010988,-29.56683056
3,5.2,-8,8.089010988,-29.56683056,2.62E-11,4.10E-09,4.533333353,-5.666666661,8.089010988,-29.56683055
4,5.2,-8,8.089010988,-29.56683056,2.25E-11,4.39E-09,4.311111134,-4.888888882,8.089010988,-29.56683055
5,5.2,-8,8.089010988,-29.56683056,1.56E-11,4.25E-09,4.088888912,-4.111111105,8.089010988,-29.56683055
6,5.2,-8,8.089010988,-29.56683056,6.36E-12,3.44E-09,3.866666687,-3.333333327,8.089010988,-29.56683054
7,5.2,-8,8.089010988,-29.56683056,4.63E-13,1.92E-09,3.64444446,-2.555555551,8.089010988,-29.56683054
8,5.2,-8,8.089010988,-29.56683056,0,-6.74E-27,3.422222231,-1.777777775,8.089010988,-29.56683054
9,5.2,-8,8.089010988,-29.56683056,0,0,3.2,-1,8.089010988,-29.56683054
0,5.2,-8,-15.8840462,-7.243121345,9.004551183,-9.65E-14,5.2,-8,-15.8840462,-7.243121345
1,5.2,-8,-15.8840462,-7.243121345,18.00910237,-2.93E-10,4.288934978,-6.6988506,-14.98359108,-7.243121345
2,5.2,-8,-15.8840462,-7.243121345,27.01365355,-6.86E-07,3.429517574,-5.47146242,-13.18268085,-7.243121344
3,5.2,-8,-15.8840462,-7.243121345,36.01820474,-0.000895672,2.673395407,-4.391596682,-10.48131549,-7.24312044
4,5.2,-8,-15.8840462,-7.243121345,45.02637187,-0.555684913,2.07221532,-3.53301515,-6.879495017,-7.242181657
5,5.2,-8,-15.8840462,-7.243121345,53.86803642,-0.628318541,1.677097111,-2.969848995,-2.376857831,-6.814996307
6,5.2,-8,-15.8840462,-7.243121345,47.32602362,-0.628318541,1.472238079,-2.84931971,3.009945812,-6.642307474
7,5.2,-8,-15.8840462,-7.243121345,23.70542656,-0.108888145,1.754030922,-2.955105019,7.742548173,-6.860992842
8,5.2,-8,-15.8840462,-7.243121345,0,-1.69E-21,2.402594886,-3.377994256,10.11309083,-6.945634801
9,5.2,-8,-15.8840462,-7.243121345,0,0,3.2,-4,10.11309083,-6.945634801
0,5.2,-8,15.88404169,-4.104292612,-9.00442188,-6.279601114,5.2,-8,15.88404169,-4.104292612
1,5.2,-8,15.88404169,-4.104292612,-18.00898125,-0.001954172,4.292534985,-6.696337831,14.9835995,-4.098599441
2,5.2,-8,15.88404169,-4.104292612,-27.01357922,-1.46E-07,3.429525462,-5.471471673,13.18270138,-4.101527497
3,5.2,-8,15.88404169,-4.104292612,-36.0181772,0.000895654,2.673400829,-4.391605156,10.48134346,-4.10152769
4,5.2,-8,15.88404169,-4.104292612,-45.02639105,0.5556799,2.072219056,-3.533021391,6.879525735,-4.100588924
5,5.2,-8,15.88404169,-4.104292612,-53.86811603,0.628318541,1.677099038,-2.969852753,2.37688663,-3.673406445
6,5.2,-8,15.88404169,-4.104292612,-47.32623423,0.628318541,1.47223786,-2.849321436,-3.009924972,-3.500715519
7,5.2,-8,15.88404169,-4.104292612,-23.7055312,0.108887053,1.754028678,-2.955106209,-7.742548395,-3.719399374
8,5.2,-8,15.88404169,-4.104292612,0,1.41E-19,2.402593006,-3.377994929,-10.11310152,-3.804040478
9,5.2,-8,15.88404169,-4.104292612,0,0,3.2,-4,-10.11310152,-3.804040478
0,5.2,-8,15.8840462,2.181656616,-9.004551183,9.65E-14,5.2,-8,15.8840462,2.181656616
1,5.2,-8,15.8840462,2.181656616,-18.00910237,2.93E-10,4.288934978,-6.6988506,14.98359108,2.181656616
2,5.2,-8,15.8840462,2.181656616,-27.01365355,6.86E-07,3.429517574,-5.47146242,13.18268085,2.181656617
3,5.2,-8,15.8840462,2.181656616,-36.01820474,0.000895672,2.673395407,-4.391596682,10.48131549,2.181657521
4,5.2,-8,15.8840462,2.181656616,-45.02637187,0.555684913,2.07221532,-3.53301515,6.879495017,2.182596304
5,5.2,-8,15.8840462,2.181656616,-53.86803642,0.628318541,1.677097111,-2.969848995,2.376857831,2.609781653
6,5.2,-8,15.8840462,2.181656616,-47.32602362,0.628318541,1.472238079,-2.84931971,-3.009945812,2.782470487
7,5.2,-8,15.8840462,2.181656616,-23.70542656,0.108888145,1.754030922,-2.955105019,-7.742548173,2.563785118
8,5.2,-8,15.8840462,2.181656616,0,4.61E-29,2.402594886,-3.377994256,-10.11309083,2.47914316
9,5.2,-8,15.8840462,2.181656616,0,0,3.2,-4,-10.11309083,2.47914316
0,2,-2,10.06023096,-2.290818633,0.000694759,0.145514196,2,-2,10.06023096,-2.290818633
1,2,-2,10.06023096,-2.290818633,0.000979071,0.294851596,1.336626919,-2.75631913,10.06030044,-2.14338592
2,2,-2,10.06023096,-2.290818633,0.000749432,0.435679624,0.791549361,-3.601888113,10.06039835,-1.837850451
3,2,-2,10.06023096,-2.290818633,0.000563177,0.465047939,0.526064368,-4.572266321,10.06047329,-1.36952554
4,2,-2,10.06023096,-2.290818633,-0.000465071,0.224388066,0.727187943,-5.558004895,10.06052961,-0.864739643
5,2,-2,10.06023096,-2.290818633,-0.000416896,0.170080132,1.379953586,-6.323537113,10.0604831,-0.635126696
6,2,-2,10.06023096,-2.290818633,-0.000300367,0.11356568,2.189818991,-6.92040496,10.06044141,-0.462348647
7,2,-2,10.06023096,-2.290818633,-0.000150315,0.056716044,3.090235892,-7.369152349,10.06041137,-0.347602837
8,2,-2,10.06023096,-2.290818633,-3.16E-31,-7.69E-23,4.036107716,-7.711855227,10.06039634,-0.290482904
9,2,-2,10.06023096,-2.290818633,0,0,5,-8,10.06039634,-0.290482904
0,2,-2,-8.42189517,9.849109768,-0.009720856,-7.95811102,2,-2,-8.42189517,9.849109768
1,2,-2,-8.42189517,9.849109768,-0.008492917,-0.065476571,2.767499134,-1.65326052,-8.422867255,1.790449146
2,2,-2,-8.42189517,9.849109768,-0.007272697,-0.049168689,2.95102566,-2.475309753,-8.423716547,1.845678141
3,2,-2,-8.42189517,9.849109768,-0.00605695,-0.036465233,3.179673286,-3.286056488,-8.424443816,1.88712986
4,2,-2,-8.42189517,9.849109768,-0.004843786,-0.026421944,3.44174435,-4.086700787,-8.425049511,1.917863414
5,2,-2,-8.42189517,9.849109768,-0.003632087,-0.018300928,3.728315028,-4.878970841,-8.42553389,1.940129215
6,2,-2,-8.42189517,9.849109768,-0.002421172,-0.011509372,4.032471228,-5.664709487,-8.425897099,1.955550446
7,2,-2,-8.42189517,9.849109768,-0.001210592,-0.005553235,4.348721471,-6.445698093,-8.426139216,1.965248553
8,2,-2,-8.42189517,9.849109768,0,-1.66E-31,4.672540139,-7.223605344,-8.426260275,1.969927834
9,2,-2,-8.42189517,9.849109768,0,0,5,-8,-8.426260275,1.969927834
0,2,-2,-8.425595094,0.493093643,-0.005911801,4.816936732,2,-2,-8.425595094,0.493093643
1,2,-2,-8.425595094,0.493093643,-0.00516728,0.041841943,1.257812338,-2.398828287,-8.426186274,8.522797456
2,2,-2,-8.425595094,0.493093643,-0.00442579,0.032931374,1.780284226,-3.059910186,-8.426703002,8.487520066
3,2,-2,-8.425595094,0.493093643,-0.003686273,0.025477074,2.279145224,-3.739050038,-8.427145581,8.45975974
4,2,-2,-8.425595094,0.493093643,-0.002948025,0.019148952,2.758988493,-4.431811371,-8.427514209,8.438285192
5,2,-2,-8.425595094,0.493093643,-0.002210571,0.013667097,3.223865866,-5.134747347,-8.427809011,8.422145413
6,2,-2,-8.425595094,0.493093643,-0.001473576,0.008789175,3.677353816,-5.84511931,-8.428030068,8.410626328
7,2,-2,-8.425595094,0.493093643,-0.000736791,0.004299607,4.122640704,-6.560686564,-8.428177426,8.403218594
8,2,-2,-8.425595094,0.493093643,0,-7.69E-23,4.562622385,-7.27954529,-8.428251105,8.399594787
9,2,-2,-8.425595094,0.493093643,0,0,5,-8,-8.428251105,8.399594787
0,2,-2,7.453559925,-7.390334017,-1.30E-11,-1.45E-09,2,-2,7.453559925,-7.390334017
1,2,-2,7.453559925,-7.390334017,-2.54E-11,-2.50E-09,2.333333338,-2.666666664,7.453559925,-7.390334019
2,2,-2,7.453559925,-7.390334017,-3.53E-11,-3.11E-09,2.666666676,-3.333333329,7.453559925,-7.39033402
3,2,-2,7.453559925,-7.390334017,-4.11E-11,-3.32E-09,3.000000012,-3.999999994,7.453559925,-7.390334023
4,2,-2,7.453559925,-7.390334017,-4.22E-11,-3.19E-09,3.333333347,-4.66666666,7.453559925,-7.390334025
5,2,-2,7.453559925,-7.390334017,-3.85E-11,-2.76E-09,3.66666668,-5.333333326,7.453559925,-7.390334028
6,2,-2,7.453559925,-7.390334017,-3.01E-11,-2.06E-09,4.000000012,-5.999999994,7.453559925,-7.39033403
7,2,-2,7.453559925,-7.390334017,-1.71E-11,-1.14E-09,4.333333342,-6.666666662,7.453559925,-7.390334031
8,2,-2,7.453559925,-7.390334017,0,7.69E-23,4.666666671,-7.333333331,7.453559925,-7.390334032
9,2,-2,7.453559925,-7.390334017,0,0,5,-8,7.453559925,-7.390334032
0,-2,2,8.425595047,41.27490603,0.005911801,4.816936732,-2,2,8.425595047,41.27490603
1,-2,2,8.425595047,41.27490603,0.00516728,0.041841942,-2.764375238,1.645546877,8.426186227,33.24520226
2,-2,2,8.425595047,41.27490603,0.00442579,0.032931372,-2.979757628,2.460173521,8.426702955,33.28047965
3,-2,2,8.425595047,41.27490603,0.003686273,0.025477071,-3.223752913,3.266746226,8.427145534,33.30823998
4,-2,2,8.425595047,41.27490603,0.002948025,0.019148949,-3.490056019,4.066277635,8.427514162,33.32971452
5,-2,2,8.425595047,41.27490603,0.002210571,0.013667095,-3.773478375,4.859941114,8.427808964,33.3458543
6,-2,2,8.425595047,41.27490603,0.001473576,0.008789173,-4.069683174,5.648954648,8.428030021,33.35737338
7,-2,2,8.425595047,41.27490603,0.000736791,0.004299606,-4.37496484,6.434524508,8.428177379,33.36478112
8,-2,2,8.425595047,41.27490603,0,1.10E-38,-4.686062807,7.217825085,8.428251058,33.36840492
9,-2,2,8.425595047,41.27490603,0,0,-5,8,8.428251058,33.36840492
0,-2,2,-7.453559925,-32.52307525,1.21E-11,1.22E-10,-2,2,-7.453559925,-32.52307525
1,-2,2,-7.453559925,-32.52307525,2.02E-11,1.77E-10,-2.333333334,2.666666667,-7.453559925,-32.52307525
2,-2,2,-7.453559925,-32.52307525,2.49E-11,1.87E-10,-2.666666667,3.333333333,-7.453559925,-32.52307525
3,-2,2,-7.453559925,-32.52307525,2.66E-11,1.73E-10,-3.000000001,4,-7.453559925,-32.52307525
4,-2,2,-7.453559925,-32.52307525,2.57E-11,1.45E-10,-3.333333334,4.666666666,-7.453559925,-32.52307525
5,-2,2,-7.453559925,-32.52307525,2.23E-11,1.10E-10,-3.666666667,5.333333333,-7.453559925,-32.52307525
6,-2,2,-7.453559925,-32.52307525,1.68E-11,7.20E-11,-4.000000001,6,-7.453559925,-32.52307525
7,-2,2,-7.453559925,-32.52307525,9.28E-12,3.48E-11,-4.333333334,6.666666666,-7.453559925,-32.52307525
8,-2,2,-7.453559925,-32.52307525,0,1.03E-14,-4.666666667,7.333333333,-7.453559925,-32.52307525
9,-2,2,-7.453559925,-32.52307525,0,0,-5,8,-7.453559925,-32.52307525
0,-2,2,-8.415365116,-84.30025267,-0.017267118,14.24069392,-2,2,-8.415365116,-84.30025267
1,-2,2,-8.415365116,-84.30025267,-0.015078375,0.107629081,-1.270850694,2.420148776,-8.417091828,-76.20064553
2,-2,2,-8.415365116,-84.30025267,-0.012910423,0.074471049,-1.855811089,3.02537244,-8.418599665,-76.29158935
3,-2,2,-8.415365116,-84.30025267,-0.010752443,0.051266577,-2.383483111,3.681337715,-8.419890708,-76.3543997
4,-2,2,-8.415365116,-84.30025267,-0.008599286,0.034771753,-2.869014728,4.369236431,-8.420965952,-76.39760346
5,-2,2,-8.415365116,-84.30025267,-0.006448455,0.022783135,-3.324440867,5.07755395,-8.421825881,-76.42689644
6,-2,2,-8.415365116,-84.30025267,-0.004298704,0.013733548,-3.758970229,5.798980138,-8.422470726,-76.44608732
7,-2,2,-8.415365116,-84.30025267,-0.002149368,0.006451888,-4.179607828,6.52866784,-8.422900596,-76.45765509
8,-2,2,-8.415365116,-84.30025267,0,7.69E-23,-4.59179765,7.263209939,-8.423115533,-76.46308952
9,-2,2,-8.415365116,-84.30025267,0,0,-5,8,-8.423115533,-76.46308952
0,-2,2,-7.489928831,-39.09225117,-0.006628135,23.58552675,-2,2,-7.489928831,-39.09225117
1,-2,2,-7.489928831,-39.09225117,-0.005799209,0.010624324,-2.132364975,2.737204078,-7.490591644,-7.33671692
2,-2,2,-7.489928831,-39.09225117,-0.004970499,0.008502194,-2.502778139,3.388267608,-7.491171565,-7.344675467
3,-2,2,-7.489928831,-39.09225117,-0.004141934,0.006675733,-2.868026382,4.04230907,-7.491668615,-7.35104476
4,-2,2,-7.489928831,-39.09225117,-0.003313467,0.005081484,-3.229125422,4.698707174,-7.492082809,-7.356046072
5,-2,2,-7.489928831,-39.09225117,-0.002485063,0.003664029,-3.586956889,5.356939419,-7.492414155,-7.359853195
6,-2,2,-7.489928831,-39.09225117,-0.001656697,0.002374074,-3.942295512,6.016558371,-7.492662662,-7.36259845
7,-2,2,-7.489928831,-39.09225117,-0.000828349,0.001166737,-4.295833703,6.677172241,-7.492828331,-7.364377267
8,-2,2,-7.489928831,-39.09225117,0,6.20E-29,-4.648204015,7.338428566,-7.492911166,-7.365251483
9,-2,2,-7.489928831,-39.09225117,0,0,-5,8,-7.492911166,-7.365251483
0,-2,2,-7.94698063,0.300443572,-0.002065448,-1.669996947,-2,2,-7.94698063,0.300443572
1,-2,2,-7.94698063,0.300443572,-0.001806584,-0.013901618,-2.759099817,1.764813926,-7.947187175,-7.684280083
2,-2,2,-7.94698063,0.300443572,-0.00154804,-0.01159809,-2.893318427,2.54811668,-7.947367833,-7.673231495
3,-2,2,-7.94698063,0.300443572,-0.001289741,-0.009444432,-3.036186305,3.329906501,-7.947522637,-7.664013653
4,-2,2,-7.94698063,0.300443572,-0.001031624,-0.00741291,-3.186257351,4.110361395,-7.947651611,-7.656507446
5,-2,2,-7.94698063,0.300443572,-0.000773637,-0.005477307,-3.3421849,4.889680496,-7.947754774,-7.650615815
6,-2,2,-7.94698063,0.300443572,-0.000515731,-0.003612607,-3.50270326,5.668077512,-7.947832138,-7.646262542
7,-2,2,-7.94698063,0.300443572,-0.000257866,-0.001794684,-3.666610258,6.445775945,-7.947883711,-7.64339129
8,-2,2,-7.94698063,0.300443572,0,3.14E-31,-3.832750624,7.223005598,-7.947909497,-7.641964895
9,-2,2,-7.94698063,0.300443572,0,0,-4,8,-7.947909497,-7.641964895
0,-2,2,7.64070131,-3.002432689,0.005924238,4.807423648,-2,2,7.64070131,-3.002432689
1,-2,2,7.64070131,-3.002432689,0.005179279,0.035253834,-2.756683771,1.894014879,7.641293734,-11.01812323
2,-2,2,7.64070131,-3.002432689,0.00443663,0.028302186,-2.739454925,2.657949998,7.641811662,-10.99117357
3,-2,2,7.64070131,-3.002432689,0.003695564,0.022285173,-2.742817859,3.422123764,7.642255325,-10.9695398
4,-2,2,7.64070131,-3.002432689,0.002955567,0.017004148,-2.762711835,4.186090317,7.642624881,-10.95250608
5,-2,2,7.64070131,-3.002432689,0.002216266,0.012284749,-2.795617077,4.949644111,7.642920438,-10.93950919
6,-2,2,7.64070131,-3.002432689,0.001477382,0.00797113,-2.838444738,5.712735272,7.643142064,-10.93011958
7,-2,2,7.64070131,-3.002432689,0.000738693,0.003920814,-2.888436982,6.47541278,7.643289803,-10.92402701
8,-2,2,7.64070131,-3.002432689,0,1.04E-35,-2.943075997,7.23778629,7.643363672,-10.9210302
9,-2,2,7.64070131,-3.002432689,0,0,-3,8,7.643363672,-10.9210302
0,-2,2,6.478835439,-12.02595111,-2.10E-12,-6.61E-10,-2,2,6.478835439,-12.02595111
